candidate_score,project_name,symbol,base_asset,identity_symbol,market_cap_usd,is_small_project,is_meme,event_count,max_volume_ratio,peak_event_date,peak_abs_return_pct,peak_intraday_range_pct,bar_count,first_bar_date,last_bar_date,chain_id,contract_address,last_close,normalized_token_price,web3_price_usd,identity_price_ratio,web3_tags
131.24578390646948,Everlyn AI,LYNUSDT,LYN,LYN,34719864.44463248,True,False,27,30.76229835094114,2025-12-30,7.692307692307687,82.03842940685044,303,2025-10-06,2026-08-04,56,0x302dfaf2cdbe51a18d97186a7384e87cf599877d,0.03423,0.03423,0.034719864445028434,1.0143109683034892,Token Volume Surging|Alpha
129.7405947828461,JasmyCoin,JASMYUSDT,JASMY,JASMY,208103333.93343404,True,False,4,51.596389284652396,2026-01-06,27.8453925371138,36.72339276066992,399,2025-07-02,2026-08-04,1,0x7420b4b9a0110cdc71fb720908340c03f9bc03ec,0.004181,0.004181,0.004162066998615761,1.0045489420017832,
129.41386463158423,Plume,PLUMEUSDT,PLUME,PLUME,105771417.60279873,True,False,10,39.233166563099296,2025-11-26,2.6597856292179367,44.4037444037444,399,2025-07-02,2026-08-04,1,0x4c1746a800d224393fe2470c70a35717ed4ea5f1,0.01056,0.01056,0.010577141760621186,1.0016232727860972,
129.1250731401534,UMA Voting Token v1,UMAUSDT,UMA,UMA,43876865.77850519,True,False,14,34.25837143767919,2026-02-16,8.807669263031737,24.84885126964935,399,2025-07-02,2026-08-04,1,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,0.3365,0.3365,0.33911008983216184,1.0077565819677914,
128.1546184835319,Intuition,TRUSTUSDT,TRUST,TRUST,53671289.99664987,True,False,9,38.248396985389434,2026-04-15,14.54677302393037,40.280649926144754,273,2025-11-05,2026-08-04,8453,0x6cd905df2ed214b22e0d48ff17cd4200c1c6d8a3,0.05238,0.05238,0.05074376508774169,1.0322450434931085,Alpha
127.7633174892907,Metal,MTLUSDT,MTL,MTL,15561020.317620642,True,False,3,54.71746042223058,2026-05-23,8.03847475094468,23.15355547921676,399,2025-07-02,2026-08-04,1,0xf433089366899d83a9f26a773d59ec7ecf30355e,0.2015,0.2015,0.23368872790315187,1.159745547906461,
126.1358126743868,Convex Token,CVXUSDT,CVX,CVX,139878807.77506313,True,False,2,112.93030248548948,2026-01-03,34.75750577367207,45.30321046373365,378,2025-07-23,2026-08-04,1,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,1.408,1.408,1.3990216320721072,1.006417604790424,Token Volume Plunging
125.02544919734092,MAGIC,MAGICUSDT,MAGIC,MAGIC,12861004.045132164,True,False,13,29.067722884641558,2026-06-28,11.358085002442596,34.0514075887393,399,2025-07-02,2026-08-04,42161,0x539bde0d7dbd336b79148aa742883198bbf60342,0.04037,0.04037,0.04076887938843043,1.0098805892601046,DEX Paid
124.68557585374492,Mask Network,MASKUSDT,MASK,MASK,36087174.04493603,True,False,3,49.27410403168395,2026-04-26,6.970560303893647,33.57720446669234,399,2025-07-02,2026-08-04,1,0x69af81e73a73b40adf4f3d4223cd9b1ece623074,0.346,0.346,0.3608717765632425,1.042982013188562,Token Volume Surging
123.85219994127232,SafePal Token,SFPUSDT,SFP,SFP,64317149.04465116,True,False,2,77.15260893001461,2025-09-24,13.291423439604856,47.859922178988334,399,2025-07-02,2026-08-04,56,0xd41fdb03ba84762dd66a0af1a6c8540ff1ba5dfb,0.2146,0.2146,0.2143905087798218,1.0009771478288405,Community Recognized
123.71996828187224,IOSToken,IOSTUSDT,IOST,IOST,12980403.29646498,True,False,7,40.462268624124896,2025-08-25,3.2096008931063347,20.54910840645343,399,2025-07-02,2026-08-04,56,0xaf48b7e315a52518cfbf7d96c455d9dfad94cb48,0.0006006,0.0006006,0.0005801610360727695,1.0352298114771479,Token Volume Surging|Community Recognized
121.6271718272469,DeepBook Token,DEEPUSDT,DEEP,DEEP,152083878.980639,True,False,11,35.71014894611118,2026-01-09,5.823891870403508,15.937309179727244,399,2025-07-02,2026-08-04,CT_784,0xdeeb7a4662eec9f2f3def03fb937a663dddaa2e215b8078a284d026b7946c270::deep::DEEP,0.01519,0.01519,0.015256985267418697,1.0044098266898418,
120.63505739993286,Worldcoin,WLDUSDT,WLD,WLD,136775684.98712835,True,False,14,28.811331094308503,2025-09-09,22.809253712319165,43.87455288707203,399,2025-07-02,2026-08-04,10,0xdc6ff44d5d932cbd77b52e5612ba0529dc6226f1,0.3194,0.3194,0.3189891449745521,1.0012879906163599,
119.02796867131596,mubarak,MUBARAKUSDT,MUBARAK,MUBARAK,13110046.130944846,True,True,15,17.904328137797357,2025-12-31,16.50485436893203,68.1130834976989,399,2025-07-02,2026-08-04,56,0x5c85d6c6825ab4032337f11ee92a72df936b46f6,0.01349,0.01349,0.013470624971512753,1.0014383169695706,Fourmeme|Community Recognized
112.44634061710677,CELO,CELOUSDT,CELO,CELO,60627355.5937896,True,False,7,33.924848745912875,2025-10-05,21.68674698795181,37.46223564954683,399,2025-07-02,2026-08-04,42220,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0.06034,0.06034,0.0606273555937896,1.0047622736789792,
109.69922678543738,USELESS COIN,USELESSUSDT,USELESS,USELESS,47522910.690287374,True,False,9,29.651848363511814,2026-05-12,15.642784182110049,27.22058823529412,355,2025-08-15,2026-08-04,CT_501,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,0.04608,0.04608,0.047566456148138474,1.0322581629370329,Community Recognized|DEX Paid
109.66116869790002,Avantis,AVNTUSDT,AVNT,AVNT,81567837.44116683,True,False,12,24.96542226240299,2025-12-24,16.147308781869697,21.124523506988545,330,2025-09-09,2026-08-04,8453,0x696f9436b67233384889472cd7cd58a6fb5df4f1,0.0798,0.0798,0.08188185586645727,1.026088419379164,Community Recognized|DEX Paid
108.40372371514196,Alchemy,ACHUSDT,ACH,ACH,66345473.356108345,True,False,9,30.11129147794518,2026-07-29,13.214855320118502,24.232981783317342,399,2025-07-02,2026-08-04,1,0xed04915c23f00a313a544955524eb7dbd823143d,0.00426,0.00426,0.004323252174902771,1.0148479283809322,Token Volume Plunging
107.8483978331805,River,RIVERUSDT,RIVER,RIVER,144386161.52599725,True,False,14,19.75181879212149,2026-01-05,32.01732875592611,65.33108393083087,292,2025-10-17,2026-08-04,1,0xda7ad9dea9397cffddae2f8a052b82f1484252b3,2.506,2.506,2.5018158121177687,1.0016724604033456,Token Volume Surging
106.72077147321255,aixbt by Virtuals,AIXBTUSDT,AIXBT,AIXBT,17132009.224280536,True,False,10,25.03333456428863,2025-10-26,10.980622431004106,26.416287303995965,399,2025-07-02,2026-08-04,8453,0x4f9fd6be4a90f2620860d680c0d4d5fb53d1a825,0.01718,0.01718,0.017220539960789844,1.0023597183230408,Community Recognized
104.7558996324576,Newton,NEWTUSDT,NEWT,NEWT,39443438.2125969,True,False,8,29.94072268644655,2025-12-25,5.447470817120625,29.756097560975615,399,2025-07-02,2026-08-04,1,0xd0ec028a3d21533fdd200838f39c85b03679285d,0.03868,0.03868,0.03944344085530744,1.0197373540668935,
104.67045597238463,GMX,GMXUSDT,GMX,GMX,68174260.37171736,True,False,3,40.083576120936094,2025-08-10,7.9765843726138925,35.7410071942446,399,2025-07-02,2026-08-04,42161,0xfc5a1a6eb076a2c7ad06ed22c90d7e710e35ad0a,6.229,6.229,6.226316642496312,1.0004309702923513,
98.87829657870441,LayerZero,ZROUSDT,ZRO,ZRO,20467241.348275103,True,False,12,15.257528179399348,2026-02-11,17.67418602066897,44.10798775396605,399,2025-07-02,2026-08-04,42161,0x6985884c4392d348587b19cb9eaaf157f13271cd,0.7804,0.7804,0.7812361275827285,1.0010714089988832,
97.26563135325668,Catizen,CATIUSDT,CATI,CATI,39228387.419727184,True,False,11,17.59282502357755,2025-10-16,4.741024938339278,65.51039119804403,399,2025-07-02,2026-08-04,5000,0x1bdd8878252daddd3af2ba30628813271294edc0,0.03885,0.03885,0.03922838741972719,1.0097397019234797,
96.49746061774995,Virtual Protocol,VIRTUALUSDT,VIRTUAL,VIRTUAL,14790444.323358085,True,False,10,15.54674475279764,2025-11-01,34.83956432146012,41.57973174366616,399,2025-07-02,2026-08-04,CT_501,3iQL8BFS2vE7mww4ehAqQHAsbmRNCrPxizWAT2Zfyr9y,0.5551,0.5551,0.5584816868134127,1.0060920317301616,Token Volume Surging|Community Recognized
95.35221136125887,Venus,XVSUSDT,XVS,XVS,80819180.46746689,True,False,9,24.34468360094993,2026-01-09,14.836601307189534,15.978928884986821,399,2025-07-02,2026-08-04,56,0xcf6bb5389c92bdda8a3747ddb454cb7a64626c63,2.721,2.721,2.717057900657888,1.0014508705689185,Community Recognized
92.06481866434864,Goatseus Maximus,GOATUSDT,GOAT,GOAT,13042381.117903225,True,True,8,15.05804218146292,2026-05-19,1.749589939857854,57.44814582023883,399,2025-07-02,2026-08-04,CT_501,CzLSujWBLFsSjncfkh59rUFqvafWcY5tzedWJSuypump,0.01297,0.01297,0.01304265419631925,1.0056017113584619,Pumpfun|Alpha
91.73560571131016,FC Santos Fan Token,SANTOSUSDT,SANTOS,SANTOS,14280330.445184942,True,False,9,19.40820927142153,2025-08-13,1.406469760900142,39.92337164750958,399,2025-07-02,2026-08-04,56,0xa64455a4553c9034236734faddaddbb64ace4cc7,0.4709,0.4709,0.47601101647665417,1.010853719423772,Token Volume Surging|Community Recognized
89.39449749001659,BSV,BSVUSDT,BSV,BSV,46514070.287740864,True,False,7,24.318826442765143,2026-01-05,14.039806347498661,18.470651588583742,399,2025-07-02,2026-08-04,CT_501,5aQGEj88iPFteSeC2rj5N5uy9cSEST5w2SZkgt84Ex9o,12.85,12.85,22.1495572798766,1.7237009556324203,
88.3972073216292,USUAL,USUALUSDT,USUAL,USUAL,15297440.002387185,True,False,8,20.412626969811782,2025-12-12,5.718888441401515,25.348075348075326,399,2025-07-02,2026-08-04,1,0xc4441c2be5d8fa8126822b9929ca0b81ea0de38e,0.00783,0.00783,0.008043,1.0272030651340995,Token Volume Surging
87.38126124753761,Cookie DAO,COOKIEUSDT,COOKIE,COOKIE,6145556.922218619,True,False,6,21.253388006998435,2026-03-04,14.674191893278588,24.6497145822522,399,2025-07-02,2026-08-04,56,0xc0041ef357b183448b235a8ea73ce4e4ec8c265f,0.00784,0.00784,0.007958584000678172,1.0151255102905832,Community Recognized
86.49481070086276,Bubblemaps,BMTUSDT,BMT,BMT,6126102.751213162,True,False,7,19.18786165707526,2026-04-02,3.9971949509116422,37.33528550512444,399,2025-07-02,2026-08-04,CT_501,FQgtfugBdpFN7PZ6NdPrZpVLDBrPGxXesi4gVu3vErhY,0.01224,0.01224,0.012133154682104762,1.0088060624540478,Token Volume Surging|Community Recognized
84.18786551799099,Golem Network Token,GLMUSDT,GLM,GLM,73333485.72830969,True,False,8,20.859639255427037,2026-06-30,8.152840212505108,23.572170301142272,399,2025-07-02,2026-08-04,1,0x7dd9c5cba05e151c895fde1cf355c9a1d5da6429,0.09162,0.09162,0.09206492016367793,1.0048561467330053,Token Volume Plunging
82.16117560929665,Midnight,NIGHTUSDT,NIGHT,NIGHT,9892420.4297934,True,False,6,15.890872374834176,2026-07-21,32.93150684931507,41.94669756662803,238,2025-12-10,2026-08-04,56,0xfe930c2d63aed9b82fc4dbc801920dd2c1a3224f,0.01854,0.01854,0.018790190944926708,1.0134946572236627,Community Recognized
81.29271098184863,Haedal,HAEDALUSDT,HAEDAL,HAEDAL,14708989.778183986,True,False,9,13.838410362324446,2026-07-02,2.0693852708460136,44.148244473342004,399,2025-07-02,2026-08-04,CT_784,0x3a304c7feba2d819ea57c3542d68439ca2c386ba02159c740f7b406e592c62ea::haedal::HAEDAL,0.01465,0.01465,0.014708989778183986,1.0040266060193848,
81.19888178682706,NXPC,NXPCUSDT,NXPC,NXPC,28965690.663842376,True,False,2,30.70450767382082,2026-03-18,0.9517335146159045,22.866894197952227,399,2025-07-02,2026-08-04,43114,0x5e0e90e268bc247cc850c789a0db0d5c7621fb59,0.2391,0.2391,0.23682665113212903,1.0095992104647151,
76.67227537317356,OpenLedger,OPENUSDT,OPEN,OPEN,12427221.753057126,True,False,8,14.644729263098036,2025-12-21,0.5643340857787837,27.86503781268179,331,2025-09-08,2026-08-04,56,0xa227cc36938f0c9e09ce0e64dfab226cad739447,0.1929,0.1929,0.19347789286178083,1.0029958157686927,Community Recognized
76.62850584532225,Popcat,POPCATUSDT,POPCAT,POPCAT,44039695.408235885,True,False,6,15.162570142729452,2025-11-12,15.323117921385753,78.70913663034366,399,2025-07-02,2026-08-04,CT_501,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,0.04505,0.04505,0.044941395484119046,1.0024165808540444,Alpha
75.42276223613135,SHIBA INU,1000SHIBUSDT,1000SHIB,SHIB,2916844947.887782,False,True,2,26.14294782080388,2026-07-26,8.537581699346397,20.016474464579904,399,2025-07-02,2026-08-04,1,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0.004978,4.978e-06,4.948029288600979e-06,1.0060571006457188,
74.68393266290393,Beam (Formerly Merit Circle),BEAMXUSDT,BEAMX,BEAMX,74236811.25516401,True,False,4,23.970007781784858,2026-01-26,8.66928291116662,24.830538708526582,399,2025-07-02,2026-08-04,1,0xadb3e4cdd081890fd403f7bb39ce07d223f92e11,0.001424,0.001424,0.0014563771228499039,1.0227367435743708,
74.06651379993166,1INCH Token,1INCHUSDT,1INCH,1INCH,3198836.408074672,True,False,5,16.630808218763658,2025-11-06,0.2628811777076745,33.08095515433897,399,2025-07-02,2026-08-04,4663,0x1755c2910c126ee1b0cf1e08a307dc9e787285a0,0.0817,0.0817,0.08221122185078829,1.0062573053952055,Token Volume Plunging
73.33764007253112,Big Time,BIGTIMEUSDT,BIGTIME,BIGTIME,27179777.444738712,True,False,5,20.104315680558134,2025-08-29,1.318333626296364,29.709482916133734,399,2025-07-02,2026-08-04,1,0x64bc2ca1be492be7185faa2c8835d9b824c8a194,0.005383,0.005383,0.005435957181849575,1.0098378565576027,
73.17701017017887,Bonk,1000BONKUSDT,1000BONK,BONK,247193489.24402648,True,True,3,18.73249713504396,2026-01-04,28.343334762108864,39.69005596211797,399,2025-07-02,2026-08-04,CT_501,DezXAZ8z7PnrnRJjz3wXBoRgixCa6xjnB7YaB1pPB263,0.002784,2.784e-06,2.8091895700728247e-06,1.0090479777560435,Community Recognized
71.21930935207114,Tellor Tributes,TRBUSDT,TRB,TRB,38709594.992603086,True,False,7,14.498802899142103,2026-04-17,12.257291933966307,26.953063680602796,399,2025-07-02,2026-08-04,1,0x88df592f8eb5d7bd38bfef7deb0fbc02cf3778a0,13.457,13.457,13.42460425040975,1.002413162353688,Token Volume Plunging
66.71502386265573,Kamino,KMNOUSDT,KMNO,KMNO,180026479.27413017,True,False,5,19.72708993875056,2025-09-18,4.540371281592481,29.009814883836494,399,2025-07-02,2026-08-04,CT_501,KMNo3nJsBXfcpJTVhZcXLW7RmTwTt4GVFE7suUBo9sS,0.01794,0.01794,0.01800272503531175,1.0034963787799192,Community Recognized
66.16296393445717,1M x BABYDOGE,1MBABYDOGEUSDT,1MBABYDOGE,1MBABYDOGE,55732477.506360546,True,True,1,20.710328651847874,2026-07-11,8.305312710154666,18.78583473861719,399,2025-07-02,2026-08-04,1,0x8799c444c6ecb49a957853e3f958b3f4e74bebde,0.0003112,0.0003112,0.0003134951859746496,1.0073752762681543,
56.70405249816346,Arkham,ARKMUSDT,ARKM,ARKM,96206286.34061345,True,False,6,10.919748257567496,2026-04-16,10.98317094774135,27.782805429864244,399,2025-07-02,2026-08-04,1,0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050,0.0951,0.0951,0.09620628634061346,1.0116328742440952,Token Volume Plunging
55.08808841202297,Bancor Network Token,BNTUSDT,BNT,BNT,28632712.553229965,True,False,1,19.15148562514765,2026-04-19,1.7960230917254627,27.826941986234033,399,2025-07-02,2026-08-04,1,0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,0.2649,0.2649,0.26501552356998836,1.0004361025669624,
54.78728865238854,Simons Cat,1000CATUSDT,1000CAT,CAT,11477504.825662758,True,False,6,7.872603896514154,2026-07-26,5.483207676490743,15.553925165077032,399,2025-07-02,2026-08-04,56,0x6894cde390a3f51155ea41ed24a33a4827d3063d,0.001388,1.3879999999999999e-06,1.4172842581544108e-06,1.0210981686991434,Token Volume Surging|Community Recognized
54.60382711247008,HeyElsa,ELSAUSDT,ELSA,ELSA,55636419.53082967,True,False,5,12.296649071732697,2026-07-11,4.409448818897643,20.36046741929094,195,2026-01-22,2026-08-04,8453,0x29cc30f9d113b356ce408667aa6433589cecbdca,0.05516,0.05516,0.05563641953082967,1.0086370473319375,Alpha|DEX Paid
54.084222160761314,Linea,LINEAUSDT,LINEA,LINEA,157856834.02277368,True,False,5,10.612558073270847,2026-01-24,24.02161759224748,30.818924567737028,338,2025-09-01,2026-08-04,59144,0x1789e0043623282d5dcc7f213d703c6d8bafbb04,0.002265,0.002265,0.0022666079050480924,1.0007098918534625,
53.07685886612106,ConstitutionDAO,PEOPLEUSDT,PEOPLE,PEOPLE,35820450.11206565,True,False,5,8.904545987744111,2026-04-16,17.2690763052209,23.77717391304348,399,2025-07-02,2026-08-04,1,0x7a58c0be72be218b41c608b7fe7c5bb630736c71,0.007176,0.007176,0.00707010057459116,1.0149784892437634,
52.858948659442504,FLOKI,1000FLOKIUSDT,1000FLOKI,FLOKI,84463098.53981546,True,True,3,10.9734712996073,2025-10-04,6.353109949789926,19.467297408473883,399,2025-07-02,2026-08-04,56,0xfb5b838b6cfeedc2873ab27866079ac55363d37e,0.02054,2.054e-05,2.0578579240618136e-05,1.001878249299812,Community Recognized
51.28630297608898,World Liberty Financial,WLFIUSDT,WLFI,WLFI,51308134.101121135,True,False,4,11.769236544494309,2026-07-23,2.7426536064113938,32.84457478005864,347,2025-08-23,2026-08-04,CT_501,WLFinEv6ypjkczcS83FZqFpgFZYwQXutRbxGe7oC16g,0.05495,0.05495,0.05458510328646563,1.0066849138604606,Community Recognized|DEX Paid
50.15536979630312,Wootrade Network,WOOUSDT,WOO,WOO,21550914.67889911,True,False,4,9.144399070587644,2025-09-27,12.992700729926998,23.127680633454297,399,2025-07-02,2026-08-04,1,0x4691937a7508860f876c9c0a2a617e7d9e945d4b,0.01131,0.01131,0.011409514649015224,1.008798819541576,
45.972931819656715,MIOTAC,IOTAUSDT,IOTA,IOTA,10153350.515298579,True,False,2,10.279256506081788,2026-01-08,0.6529850746268662,36.58051689860835,399,2025-07-02,2026-08-04,56,0xd944f1d1e9d5f9bb90b62f9d45e447d989580782,0.03311,0.03311,0.03361970654502836,1.015394338418253,Token Volume Plunging
45.38170779840824,Immutable X,IMXUSDT,IMX,IMX,223887377.7228029,True,False,4,12.63762729081903,2025-09-19,2.1266596169662755,17.053701015965174,399,2025-07-02,2026-08-04,1,0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,0.111,0.111,0.11194368968772171,1.0085017088983939,Token Volume Plunging
41.89965069474853,Fartcoin,FARTCOINUSDT,FARTCOIN,FARTCOIN,135018731.46492133,True,True,2,7.607664367772069,2026-04-08,3.2911392405063244,33.91812865497077,399,2025-07-02,2026-08-04,CT_501,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,0.1349,0.1349,0.13502212249241988,1.0009052816339503,Pumpfun|Alpha
41.1815050766284,ACU,ACUUSDT,ACU,ACU,12340503.008126272,True,False,2,8.44362183416159,2026-04-22,6.156698214459944,24.458531431590067,196,2026-01-21,2026-08-04,1,0x216b3643ff8b7bb30d8a48e9f1bd550126202add,0.07575,0.07575,0.07540998215184633,1.0045089235993852,Token Volume Plunging|DEX Paid
38.693525381148426,LQTY,LQTYUSDT,LQTY,LQTY,18104776.465843476,True,False,2,7.678842901865031,2025-10-28,7.498512199960339,24.71057884231538,399,2025-07-02,2026-08-04,1,0x6dea81c8171d0ba574754ef6f8b412f2ed88c54d,0.1824,0.1824,0.18104777708266073,1.0074688733500543,
38.074101320810676,cat in a dogs world,MEWUSDT,MEW,MEW,29958669.967546064,True,False,3,6.107714276757962,2026-01-04,12.72727272727272,17.81376518218625,399,2025-07-02,2026-08-04,CT_501,MEW1gQWJ3nEXg2qgERiKu7FAFj79PHvQVREQUzScPP5,0.0003341,0.0003341,0.00033704777103394,1.0088230201554624,Alpha
35.571709630365234,SSV Token,SSVUSDT,SSV,SSV,38524540.72335245,True,False,1,6.615597409225718,2025-12-19,26.498840675720437,30.56489576328176,399,2025-07-02,2026-08-04,1,0x9d65ff81a3c488d585bbfb0bfe3c7707c7917f54,2.221,2.221,2.2189416529857615,1.0009276255693649,
35.44586053387013,STBL,STBLUSDT,STBL,STBL,16765584.660967559,True,False,1,8.09802401619567,2026-02-26,12.060828526481382,14.753233043019254,322,2025-09-17,2026-08-04,56,0x8dedf84656fa932157e27c060d8613824e7979e3,0.0239,0.0239,0.02395083569789355,1.0021270166482656,Alpha|DEX Paid
35.16369879522951,SEI,SEIUSDT,SEI,SEI,3297360.1848552856,True,False,1,5.430876146630452,2026-05-10,7.638790288229447,18.137400059224152,399,2025-07-02,2026-08-04,1,0xbdf43ecadc5cef51b7d1772f722e40596bc1788b,0.04152,0.04152,0.04148596047680483,1.0008205070535658,
32.215160285161346,HYPE,HYPEUSDT,HYPE,HYPE,41800779.93648786,True,False,2,7.012814490422985,2026-02-03,1.7607644001081613,19.34563498216777,399,2025-07-02,2026-08-04,CT_501,98sMhvDwXj1RQi5c5Mndm3vPe9cBqPrbLaufMXFNMh5g,55.06,55.06,55.81735687250615,1.0137551193698902,
31.499924451141446,Pump.fun,PUMPUSDT,PUMP,PUMP,2045824575.8269465,False,True,1,6.21385414204099,2025-09-14,7.136175330749706,21.92114889581358,391,2025-07-10,2026-08-04,CT_501,pumpCmXqMfrsAkQ5r49WcJnRayYRqmXz6ae8H7H9Dfn,0.002421,0.002421,0.002425874058790489,1.0020132419622012,Community Recognized|DEX Paid
30.913966901318307,Arbitrum,ARBUSDT,ARB,ARB,17872682.613859694,True,False,1,5.3775172076039786,2026-07-09,13.85636221701796,19.302598929084503,399,2025-07-02,2026-08-04,1,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,0.08183,0.08183,0.08205384410559907,1.0027354772772707,Token Volume Surging
